Username,Date,Dish,Calories,MealType
shreeya,2025-07-27,apple,41.6,breakfast
shreeya,2025-07-27,apple,41.6,breakfast
shreeya,2025-07-27,apple,41.6,breakfast
shreeya,2025-07-27,biryani,400.0,lunch
harshitha,2025-07-27,boiled rice,175.78,lunch
harshitha,2025-07-27,chicken ,129.22,lunch
harshitha,2025-07-27,boiled rice,175.78,lunch
harshitha,2025-07-27,chicken ,129.22,lunch
harshitha,2025-07-27,boiled rice,175.78,lunch
harshitha,2025-07-27,chicken ,129.22,lunch
harshitha,2025-07-27,boiled rice,175.78,lunch
harshitha,2025-07-27,chicken ,129.22,lunch
harshitha,2025-07-27,boiled rice,175.78,lunch
harshitha,2025-07-27,chicken ,129.22,lunch

shreeya,2025-07-21,cornflakes with milk,58.66,Breakfast
shreeya,2025-07-21,curd rice,391.48,Lunch
shreeya,2025-07-21,chapati,202.31,Dinner
shreeya,2025-07-22,cornflakes with milk,58.66,Breakfast
shreeya,2025-07-22,lemon rice,352.6,Lunch
shreeya,2025-07-22,chapati,202.31,Dinner
shreeya,2025-07-23,cornflakes with milk,58.66,Breakfast
shreeya,2025-07-23,chicken curry,112.58,Lunch
shreeya,2025-07-23,boiled rice,234.38,Lunch
shreeya,2025-07-23,chapati,202.31,Dinner
shreeya,2025-07-24,cornflakes with milk,58.66,Breakfast
shreeya,2025-07-24,mutton curry,500.0,Lunch
shreeya,2025-07-24,boiled rice,234.38,Lunch
shreeya,2025-07-24,chapati,202.31,Dinner
shreeya,2025-07-25,cornflakes with milk,58.66,Breakfast
shreeya,2025-07-25,lemon rice,352.6,Lunch
shreeya,2025-07-25,chapati,202.31,Dinner
shreeya,2025-07-26,cornflakes with milk,58.66,Breakfast
shreeya,2025-07-26,curd rice,391.48,Lunch
shreeya,2025-07-26,chicken biryani,262.2,Dinner

vamsi,2025-07-27,plain dosa,1142.73,Breakfast
vamsi,2025-07-27,ground chutney,97.47,Breakfast
vamsi,2025-07-27,mutton biryani,476.9,Lunch
vamsi,2025-07-27,chicken biryani,262.2,Lunch
shreeya,2025-07-27,plain dosa,380.91,Breakfast
shreeya,2025-07-27,peanut chutney,129.18,Breakfast
shreeya,2025-07-27,mutton biryani,190.76,Lunch
shreeya,2025-07-27,chicken biryani,262.2,Dinner
shreeya,2025-07-27,vegetable biryani,174.61,Dinner
shreeya,2025-07-28,plain dosa,761.82,Breakfast
shreeya,2025-07-28,lemon rice,352.6,Lunch
shreeya,2025-07-28,chicken curry,112.58,Dinner
shreeya,2025-07-29,cornflakes with milk,117.33,Breakfast
shreeya,2025-07-29,boiled egg,22.68,Lunch
shreeya,2025-07-29,boiled rice,117.19,Lunch
shreeya,2025-07-29,chicken biryani,262.2,Dinner
shreeya,2025-07-29,aloo samosa,288.7,Snacks
shreeya,2025-07-29,jalebi,-44.69,Snacks
shreeya,2025-07-30,semiya upma,149.11,Breakfast
shreeya,2025-07-30,chicken biryani,262.2,Lunch
shreeya,2025-07-30,chapati,202.31,Dinner
shreeya,2025-07-31,banana milkshake,32.66,Breakfast
shreeya,2025-07-31,boiled rice,175.78,Lunch
shreeya,2025-07-31,moong dal,25.0,Lunch
shreeya,2025-07-31,apple,26.0,Snacks
shreeya,2025-07-31,chapati,202.31,Dinner
shreeya,2025-08-01,semiya upma,149.11,Breakfast
shreeya,2025-08-01,chicken biryani,262.2,Lunch
shreeya,2025-08-01,chapati,202.31,Dinner
harshitha,2025-08-01,plain dosa,571.36,Breakfast
harshitha,2025-08-01,boiled rice,175.78,Lunch
harshitha,2025-08-01,moong dal,25.0,Lunch
harshitha,2025-08-01,pesarattu,375.0,Dinner
harshitha,2025-08-01,rava upma\,73.94,Dinner
shreeya,2025-08-02,cornflakes with milk,58.66,Breakfast
shreeya,2025-08-02,cornflakes with milk,58.66,Breakfast
shreeya,2025-08-02,cornflakes with milk,58.66,Breakfast
shreeya,2025-08-02,curd rice,195.74,Lunch

shreeya,2025-08-02,curd rice,195.74,Lunch
shreeya,2025-08-02,semiya upma,149.11,Dinner
vamsi,2025-08-02,semiya upma,114.81,Dinner
